target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,advanced,Corporate,13699,0,1,0,15.592719534,31.830136986,6.7095890411,,,9.5726027397,85996
0,OTHER,elementary,,65000,0,0,0,1.6279121864,27.756359009,2.767317913,,,0.2076502732,86008
0,OTHER,advanced,Corporate,36160,0,1,1,2.1776657706,26.520547945,5.4109589041,1,1,6.4164383562,86012
0,2NDFL,elementary,,37579,0,0,,,29.342735235,5.8657534247,,,8.3123287671,86013
0,OTHER,elementary,Corporate,19871,0,1,1,1,37.661606408,8.6807844899,0,0,11.220510517,86019
0,2NDFL,elementary,,79158,0,0,,,35.676712329,3.0575342466,,,2.2547945205,86021
0,OTHER,elementary,Corporate,51454,0,1,0,61.821639785,51.014372333,6.088344936,,,5.9431394565,86028
0,OTHER,advanced,Corporate,14788,0,1,,,42.838356164,0.4902762183,,,11.317808219,86030
0,2NDFL,elementary,,34214,0,0,1,1.3112455197,26.38560521,2.2212216483,0,0,6.2979339771,86031
0,OTHER,advanced,,25000,0,0,,,45.156606033,5.6520547945,,,0.095890411,86032
0,2NDFL,advanced,,26952,0,0,,,48.276712329,11.010958904,,,3.2082191781,86033
0,OTHER,advanced,,52000,0,0,1,1.1489023297,42.885762407,8.0081967213,0,0,11.439187065,86034
0,OTHER,advanced,Corporate,23431,0,1,1,0.6938396057,52.933213564,8.2273972603,1,2,7.9123287671,86037
0,OTHER,advanced,Corporate,23431,0,1,1,0.6938396057,52.933213564,8.2273972603,1,2,7.9123287671,86038
0,OTHER,elementary,,23000,0,0,0,0.4735215054,26.879452055,0.3452054795,2,2,6.8328767123,86046
0,2NDFL,elementary,,61106,0,0,0,27.692047491,29.739726027,2.0191780822,5,5,7.797260274,86051
0,OTHER,elementary,,70000,0,0,1,0.2492607527,51.56010929,6.2155775133,0,0,5.5196871023,86062
0,OTHER,advanced,,35055,0,0,0,10.728337814,36.971247848,9.3127779025,1,2,12.254794521,86065
0,OTHER,advanced,Corporate,30000,0,1,,,42.608219178,7.9123287671,,,11.739726027,86066
0,OTHER,elementary,,25000,0,0,1,0.9908154122,29.003727824,5.5434538513,0,0,8.8585223445,86071
0,OTHER,elementary,Corporate,56232,0,1,2,0.8874103943,29.97260274,4.4048581481,0,0,6.3616438356,86074
0,2NDFL,advanced,,61040,0,0,,,34.180821918,5.0746537915,,,10.547945205,86079
0,2NDFL,advanced,,38895,0,0,0,33.533915771,48.853215061,3.2586945131,2,2,3.8142076503,86083
0,OTHER,advanced,Corporate,31145,0,1,0,9.5076836918,28.997612097,9.8962422337,0,0,8.5846994536,86087
0,OTHER,high,Corporate,63508,0,1,3,0.6627016129,35.657534247,4.929448312,0,0,12.385732465,86088
0,OTHER,high,Corporate,63508,0,1,3,0.6627016129,35.657534247,4.929448312,0,0,12.385732465,86091
0,2NDFL,elementary,Corporate,21698,0,1,,,39.238356164,5.5178082192,,,9.5643835616,86103
0,OTHER,advanced,,14000,0,0,1,1.1403673835,50.526027397,4.9920128752,0,0,5.3095890411,86104
0,OTHER,elementary,Corporate,78272,0,1,1,0.8851030466,39.167123288,0.5961149787,0,0,9.6246575342,86106
0,OTHER,advanced,Corporate,14623,0,1,0,17.948476703,29.561643836,5.2438356164,0,0,9.3232876712,86107
0,OTHER,elementary,VIP,66046,0,0,,,31.099610749,4.6393442623,,,8.0355191257,86111
0,2NDFL,advanced,,15660,0,0,1,2.111155914,30.39550116,7.6119395164,0,0,9.1845422562,86112
0,2NDFL,advanced,,30544,0,0,0,21.666666667,45.127532001,25.450819672,1,1,0.043715847,86116
0,2NDFL,elementary,,24632,0,0,0,5.3135976703,26.379961075,3.5655737705,0,0,6.2292761434,86123
0,2NDFL,elementary,,42388,0,0,1,0.9230286738,27.893150685,2.7726027397,0,1,5.0581705217,86125
0,2NDFL,beginner,,84977,0,0,3,0.473297491,50.304453926,30.345549817,1,1,5.2003443372,86126
0,2NDFL,elementary,,168329,0,0,1,0.4702508961,56.396174863,5.80646755,0,0,10.948933303,86129
0,2NDFL,elementary,,44945,0,0,3,0.7952732975,29.009499214,2.4410958904,1,1,8.4273972603,86135
0,OTHER,advanced,Corporate,38446,0,1,,,48.735841006,9.3178082192,,,3.5671232877,86137
0,OTHER,elementary,Corporate,58251,0,1,1,1,32.752668613,3.0630136986,1,1,9.7863013699,86139
0,2NDFL,advanced,,68695,0,0,1,0.6332213262,26.594520548,4.5769892956,0,0,6.1287671233,86142
0,OTHER,elementary,Corporate,67036,0,0,2,-0.206362007,34.276712329,4.2712328767,1,1,11.046575342,86153
0,OTHER,elementary,Corporate,76840,0,1,0,4.2084453405,29.512837787,1.1813309379,0,0,5.6553035407,86172
0,2NDFL,elementary,,36533,0,0,1,0.5653225806,29.968440752,6.6862489707,0,0,3.6092896175,86176
0,2NDFL,elementary,,36533,0,0,1,0.5653225806,29.968440752,6.6862489707,0,0,3.6092896175,86178
0,2NDFL,elementary,,36533,0,0,1,0.5653225806,29.968440752,6.6862489707,0,0,3.6092896175,86179
0,2NDFL,elementary,,33601,0,0,,,35.6,2.1863013699,,,12.139726027,86182
0,2NDFL,advanced,,26226,0,0,0,1.3360215054,33.581652818,6.1158993937,0,1,10.228228161,86183
0,OTHER,elementary,Corporate,16848,0,1,1,0.5301299283,46.13975597,0.825136612,0,0,0.849726776,86194
0,2NDFL,elementary,,62997,0,0,,,29.039119695,0.9025076727,,,2.7205479452,86202
0,OTHER,elementary,VIP,75000,0,0,0,6.6305555556,49.935077476,6.4748035033,0,0,4.5409836066,86209
0,2NDFL,elementary,,48097,0,0,0,1.6594758065,51.767467625,16.12568306,0,0,5.4688374878,86218
0,OTHER,elementary,,35000,0,0,0,3.5690412186,50.849315068,26.17260274,1,1,5.8273972603,86224
0,2NDFL,advanced,,33909,0,0,4,0.8257616487,38.967123288,5.5917808219,0,0,4.904730893,86236
0,2NDFL,advanced,,33909,0,0,4,0.8257616487,38.967123288,5.5917808219,0,0,4.904730893,86237
0,2NDFL,elementary,,26100,0,0,1,0.3065412186,26.683172393,0.393442623,0,0,6.5215285575,86246
0,OTHER,elementary,Corporate,16487,0,1,,,47.58630137,4.6292761434,,,2.5342465753,86248
0,2NDFL,advanced,,17400,0,0,,,50.2,2.8575342466,,,5.1542106445,86250
0,2NDFL,elementary,,67145,0,0,3,0.3733646953,37.525331237,12.254098361,0,0,11.032180552,86252
0,2NDFL,elementary,,61744,0,0,0,10.440098566,34.194520548,11.871232877,1,1,10.257534247,86253
0,OTHER,advanced,,20880,0,0,0,16.151433692,37.47311176,0.689550116,3,3,10.462152856,86254
0,2NDFL,elementary,,17726,0,0,1,-0.369825269,46.520547945,6.3397260274,1,1,1.4337525264,86255
0,2NDFL,advanced,,43362,0,0,,,35.797814208,10.709476757,,,10.451942511,86256
0,2NDFL,advanced,,93809,0,0,1,1.2078853047,44.398907104,11.650273224,0,0,7.3792349727,86264
0,2NDFL,advanced,,26739,0,0,,,36.958642114,18.279452055,,,0.7424657534,86268
0,OTHER,elementary,,40000,0,0,1,0.3746863799,30,0.6780821918,0,0,8.9922898421,86269
0,OTHER,elementary,Corporate,31959,0,1,1,0.9876120072,29.674646306,1.488344936,0,0,8.5901639344,86271
0,2NDFL,elementary,,91797,0,0,0,3.8503136201,29.614042967,0.8907552961,1,3,9.4715772139,86273
0,OTHER,advanced,,17000,0,0,1,-0.560170251,32.147945205,2.3589041096,1,1,6.2246575342,86277
0,OTHER,elementary,Corporate,34828,0,1,1,1.1164874552,36.951029269,15.183905981,0,0,7.3455498166,86282
0,OTHER,advanced,Corporate,21753,0,1,1,0.6903897849,33.725915113,2.5067370312,0,0,8.2108466203,86287
0,2NDFL,elementary,,82425,0,0,0,6.3326164875,42.02739726,11.594520548,0,0,6.7369863014,86288
0,2NDFL,elementary,,82425,0,0,0,6.3326164875,42.02739726,11.594520548,0,0,6.7369863014,86289
0,2NDFL,elementary,,48019,0,0,0,,31.873972603,10.230136986,0,0,9.8630136986,86293
0,OTHER,advanced,,35000,0,0,0,4.4058243728,52.664563216,29.230136986,0,0,7.6465753425,86294
0,2NDFL,elementary,,44409,0,0,,,28.56010929,1.0006662175,,,8.3551912568,86295
0,OTHER,elementary,Corporate,26757,0,1,1,0.6570340502,44.756830601,8.4262295082,0,0,9.0225840258,86297
0,2NDFL,advanced,,25764,0,0,2,1.0524193548,28.101369863,7.2301369863,1,1,7.8493150685,86303
0,2NDFL,advanced,,25764,0,0,2,1.0524193548,28.101369863,7.2301369863,1,1,7.8493150685,86305
0,OTHER,elementary,,150000,0,0,0,34.918772401,26.969863014,1.2095890411,1,1,6.7671232877,86306
0,2NDFL,advanced,Corporate,36453,0,1,,,30.715068493,7.6520547945,,,9.5780821918,86311
0,2NDFL,elementary,Corporate,74652,0,1,,,34.057534247,8.4491878135,,,11.728767123,86312
0,2NDFL,elementary,,58569,0,0,1,1.7614695341,25.55890411,2.0136986301,1,1,5.4438356164,86318
0,2NDFL,advanced,,33228,0,0,,,45.435616438,24.454562467,,,0.3397260274,86327
0,2NDFL,advanced,,25711,0,0,,,40.525600719,1.3698630137,,,11.463013699,86331
0,2NDFL,elementary,,57667,0,0,0,10.914157706,50.285912119,2.8091997904,2,2,5.2283778726,86333
0,OTHER,elementary,,30518,0,0,,,27.304109589,5.3958005839,,,0.2520547945,86337
0,2NDFL,high,,30015,0,0,,,30.071232877,3.4301369863,,,7.8931506849,86349
0,2NDFL,elementary,,18939,0,0,,,31.411632607,1.5951942511,,,9.2993038401,86353
0,2NDFL,elementary,Corporate,102987,0,1,0,6.9806451613,30.52137136,7.6747960177,0,0,9.1816453327,86362
0,2NDFL,high,,18488,0,0,0,4.9237231183,36.114754098,0.5573770492,0,0,11.028377873,86371
0,2NDFL,elementary,,29135,0,0,,,25.214319934,2.7369863014,,,5.132352721,86376
0,2NDFL,elementary,,47764,0,0,1,0.794578853,41.097395015,11.28643611,0,0,1.0152032338,86383
0,2NDFL,advanced,,23133,0,0,,,43.789041096,5.397260274,,,9.8082191781,86387
0,2NDFL,advanced,,18618,0,0,1,1.1114023297,49.756830601,7.3266936148,0,0,4.7131147541,86391
0,OTHER,elementary,,65000,0,0,,,30.495890411,8.6,,,8.9150684932,86396
0,2NDFL,advanced,,37055,0,0,0,,35.143783217,1.2615914365,0,1,10.425974998,86403
0,OTHER,elementary,,57000,0,0,1,2.0533826165,26.769863014,1.2246575342,0,0,6.6849315068,86407
0,OTHER,advanced,Corporate,13154,0,1,,,35.265775881,15.539748484,,,7.7068717718,86414
0,2NDFL,high,,25388,0,0,,,28.604835691,1.5369863014,,,8.2465753425,86416
0,2NDFL,beginner,,33875,0,0,0,2.4673387097,25.361119844,1.1912568306,1,2,5.2679691594,86421
0,2NDFL,elementary,,16174,0,0,,,42.676712329,6.3178082192,,,10.271232877,86422
0,2NDFL,advanced,,22204,0,0,1,1.3976702509,38.484811737,4.0574144771,0,0,9.4108391347,86423
0,OTHER,elementary,,25000,0,0,1,0.5388664875,31.230967887,0.1147540984,0,0,10.488502133,86424
0,OTHER,beginner,,45000,0,0,,,38.939726027,14.317808219,,,1.6767123288,86425
0,OTHER,elementary,Corporate,32772,0,1,3,0.5039202509,39.565536343,17.324440452,0,0,8.6888240138,86437
0,OTHER,elementary,Corporate,32772,0,1,3,0.5039202509,39.565536343,17.324440452,0,0,8.6888240138,86438
0,OTHER,elementary,,13500,0,0,0,1.15015681,46.083344562,0.4153005464,0,0,0.8230705891,86439
0,OTHER,elementary,,16000,0,0,1,0.5679659498,46.575020585,5.8955685306,0,0,1.4900890785,86443
0,2NDFL,elementary,,47473,0,0,,,40.02739726,12.232876712,,,8.6732315293,86445
0,OTHER,advanced,,33000,0,0,1,1.3425179211,25.769863014,4.9758963994,0,0,5.2356164384,86447
0,2NDFL,advanced,,31673,0,0,1,0.3985887097,29.943775732,8.6561044988,1,1,0.5903510742,86449
0,OTHER,elementary,,75000,0,0,1,1.3404793907,51.421917808,22.887671233,0,0,6.3369863014,86450
0,2NDFL,elementary,,20016,0,0,,,42.578082192,3.0410958904,,,8.6430870574,86453
0,OTHER,advanced,Corporate,21872,0,1,2,0.3353270609,25.107964668,1.9068493151,1,1,4.9959428101,86454
0,OTHER,advanced,Corporate,32070,0,1,,,41.066090276,8.3142076503,,,10.315405345,86460
0,OTHER,advanced,Corporate,40302,0,1,0,0.4013888889,25.932824313,6.4341941762,0,0,5.8780297926,86465
0,OTHER,elementary,Corporate,101452,0,1,,,28.468493151,0.197260274,,,8.4493150685,86469
0,OTHER,elementary,,25000,0,0,1,0.5710573477,50.267258028,1.9905456995,0,0,5.2480799461,86472
0,OTHER,elementary,,120000,0,0,,,37.95890411,6.9068493151,,,11.556164384,86477
0,OTHER,elementary,,124500,0,0,3,0.2785394265,49.353424658,8.8285575268,0,0,4.298502882,86480
0,OTHER,advanced,,40000,0,0,,,26.695890411,0.9874391796,,,6.4356164384,86484
0,2NDFL,elementary,,,0,1,0,0.9147401434,30.041597425,1.5155700277,0,0,9.9511864661,86491
0,OTHER,advanced,Corporate,20992,0,1,1,0.5952508961,37.741934277,6.8734411258,0,0,10.309057564,86509
0,2NDFL,advanced,,36386,0,0,0,0.3453853047,32.932824313,1.7410434913,0,0,9.7903585598,86510
0,OTHER,elementary,,35000,0,0,,,27.912328767,4.9380267984,,,7.8246575342,86519
0,2NDFL,elementary,,50775,0,0,,,33.484931507,0.7168575492,,,2.4219178082,86526
0,OTHER,advanced,,60000,0,0,,,29.501369863,4.7385882177,,,8.3642712778,86528
0,2NDFL,elementary,,18682,0,0,,,25.659405644,1.3169398907,,,5.6183097537,86535
0,2NDFL,elementary,,38720,0,0,0,40.765210573,31.8,2.4931506849,2,2,10.575342466,86544
0,OTHER,elementary,Corporate,19275,0,1,,,26.867969159,2.3830376525,,,6.835092447,86548
0,2NDFL,advanced,,37497,0,0,,,56.667871847,23.693150685,,,11.471232877,86558
0,OTHER,elementary,,80000,0,0,,,33.04109589,0.0849315068,,,8.5835616438,86565
0,2NDFL,advanced,,10210,0,0,,,28.930638521,0.6511864661,,,8.3251590688,86567
0,2NDFL,high,,26328,0,0,,,26.898630137,0.45922599,,,6.3808219178,86569
0,2NDFL,high,,15496,0,0,,,28.886615765,1.3852459016,,,8.6400404222,86573
0,OTHER,elementary,,40000,0,0,,,26.440040422,2.9715472715,,,6.0455198742,86576
0,2NDFL,elementary,,252915,0,0,0,6.3724910394,50.299947601,2.2232352721,0,0,5.1437832173,86579
0,OTHER,elementary,Corporate,55725,0,1,0,4.1152777778,26.406796916,0.4890710383,0,0,6.3821393817,86582
0,OTHER,advanced,,30450,0,0,,,51.206796916,9.4561119844,,,6.1985777379,86583
0,OTHER,advanced,Corporate,22445,0,1,0,47.311267921,52.511138558,10.495890411,0,0,7.4328767123,86586
0,OTHER,advanced,Corporate,27440,0,1,,,27.166666667,0.9587843401,,,6.0902911895,86599
0,OTHER,advanced,Corporate,27350,0,1,0,10.079816308,28.046455573,2.4628939292,0,0,6.1642637922,86601
0,2NDFL,elementary,,47113,0,0,,,51.147945205,5.3698630137,,,5.5150684932,86607
0,OTHER,advanced,,75000,0,0,2,0.3991263441,46.986960102,15.948087432,0,0,1.9540833895,86610
0,2NDFL,advanced,,60423,0,0,0,6.8500224014,36.208017067,2.2383561644,0,1,9.9369863014,86619
0,2NDFL,advanced,,45652,0,0,2,0.3981182796,30.504109589,9.9342465753,1,1,9.2500411707,86628
0,OTHER,high,,55637,0,1,,,27.383561644,3.8931506849,,,7.2657534247,86632
0,OTHER,elementary,Corporate,150120,0,1,0,0.7926299283,28.987985628,5.1386705592,0,1,8.2131147541,86635
0,OTHER,advanced,,55000,0,0,0,14.764560932,37.726027397,2.295890411,1,1,11.454794521,86640
0,2NDFL,elementary,,48120,0,0,0,0.4706541219,31.75136612,2.1652069766,1,1,10.562467251,86645
0,OTHER,elementary,Corporate,38828,0,1,,,30.564383562,5.5671232877,,,10.378082192,86646
0,OTHER,elementary,,60000,0,0,0,8.3777329749,27.6,11.128767123,0,0,3.9095890411,86669
0,OTHER,elementary,VIP,77266,0,1,2,0.2790322581,41.150961898,0.4760985104,1,1,9.4301369863,86671
0,OTHER,elementary,VIP,77266,0,1,2,0.2790322581,41.150961898,0.4760985104,1,1,9.4301369863,86672
0,OTHER,advanced,,58000,0,0,0,2.3982750896,52.005479452,9.597260274,0,0,3.8739726027,86677
0,OTHER,advanced,,58000,0,0,0,2.3982750896,52.005479452,9.597260274,0,0,3.8739726027,86678
0,OTHER,advanced,,58000,0,0,0,2.3982750896,52.005479452,9.597260274,0,0,3.8739726027,86679
0,OTHER,advanced,,58000,0,0,0,2.3982750896,52.005479452,9.597260274,0,0,3.8739726027,86680
0,OTHER,elementary,,60000,0,0,1,0.9865367384,26.090433416,2.624679991,0,0,5.8931731417,86692
0,OTHER,elementary,,86000,0,0,2,0.3132616487,37.405479452,0.4187214612,0,0,11.797260274,86698
0,2NDFL,advanced,,23884,0,0,0,51.340120968,27.093652219,4.0683060109,0,0,6.6333782469,86700
0,OTHER,advanced,,180000,0,0,,,41.375342466,7.4904109589,,,10.865753425,86705
0,2NDFL,elementary,Corporate,29048,0,1,,,33.254263044,0.3638520847,,,9.8816603039,86706
0,2NDFL,elementary,,94020,0,0,1,0.7843413978,35.650138483,10.452878209,0,1,11.611782319,86712
0,2NDFL,advanced,,9994,0,0,0,68.341801075,43.141223145,2.7056067071,0,0,10.157661502,86723
0,OTHER,elementary,,35000,0,0,1,0.4345206093,29.617748334,0.2704918033,0,0,3.6366120219,86726
0,OTHER,elementary,,40000,0,0,0,1.3407482079,31.545205479,3.6082191781,0,0,7.704109589,86727
0,OTHER,elementary,,40000,0,0,0,1.3407482079,31.545205479,3.6082191781,0,0,7.704109589,86728
0,2NDFL,high,,67235,0,0,,,27.430136986,2.0767123288,,,2.1863013699,86740
0,OTHER,elementary,,60000,0,0,0,7.1090949821,30.035803578,3.1837487836,0,0,9.5152556329,86741
0,OTHER,advanced,Corporate,20426,0,1,1,1.2471550179,49.059218504,1.3112732989,0,0,3.8469945355,86747
0,2NDFL,beginner,,200100,0,0,0,-0.534789427,50.380821918,7.2438356164,1,1,5.2668238641,86751
0,2NDFL,elementary,,43698,0,0,1,0.7891577061,28.549180328,0.8967138259,2,2,8.4781420765,86755
0,OTHER,elementary,,70000,0,0,1,1.4018369176,50.509589041,26.44109589,0,0,0.3060708137,86759
0,OTHER,elementary,Corporate,70000,0,1,2,0.2153225806,37.098989445,1.9945205479,0,0,11.550684932,86761
0,OTHER,elementary,,60000,0,0,1,1.3438844086,49.055947301,12.494535519,1,1,3.9808743169,86764
0,OTHER,advanced,Corporate,37015,0,1,0,12.885282258,35.141926791,12.352885695,0,0,10.103570627,86769
0,2NDFL,advanced,,17901,0,0,1,0.6893145161,52.442989745,5.8876712329,2,2,7.3780821918,86785
0,2NDFL,elementary,,43483,0,0,0,1.1805107527,51.310899019,9.773912718,0,0,5.971172992,86790
0,OTHER,advanced,,16000,0,0,0,,32.429650423,5.5808219178,0,0,4.9842952317,86795
0,2NDFL,elementary,,29888,0,0,,,25.147451157,4.4493150685,,,5.0245003369,86796
0,2NDFL,beginner,,,0,1,,,26.363515233,0.4676248222,,,6.245707014,86798
0,OTHER,elementary,,50000,0,0,0,4.3456989247,37.866906206,9.5792349727,0,0,10.379234973,86809
0,2NDFL,elementary,,220958,0,0,0,,39.155296055,9.3991316715,0,0,9.0100905756,86813
0,2NDFL,elementary,,27277,0,0,0,64.989090502,48.732450034,7.8547945205,0,0,3.6356164384,86818
0,2NDFL,advanced,,64977,0,0,,,47.145205479,3.2794520548,,,2.098630137,86819
0,2NDFL,advanced,,48586,0,0,1,-0.17405914,26.361643836,3.8931506849,2,2,5.8904109589,86824
0,OTHER,elementary,Corporate,75188,0,1,3,0.5983870968,36.079452055,8.098630137,0,0,11.120547945,86837
0,OTHER,elementary,,30000,0,0,,,33.147915263,5.6697731866,,,12.635616438,86841
0,OTHER,elementary,,40000,0,0,0,9.5028001792,36.683337076,3.5819672131,0,0,11.198405569,86846
0,2NDFL,elementary,,27551,0,0,,,26.347945205,2.5342465753,,,6.2849315068,86851
0,2NDFL,advanced,,32511,0,0,,,47.515068493,12.44109589,,,2.3917808219,86852
0,2NDFL,high,,,0,0,0,31.696818996,28.038251366,0.7335429299,,,5.9390223819,86854
0,OTHER,elementary,,40000,0,0,2,0.5058019713,30.56588068,3.0398532824,0,0,9.494647803,86856
0,OTHER,advanced,,27000,0,0,1,0.9574148746,41.446575342,12.290410959,0,0,9.8246575342,86862
0,2NDFL,elementary,,39150,0,0,,,25.334246575,0.5199191556,,,5.2084437458,86863
0,2NDFL,beginner,,58184,0,0,,,46.046575342,11.495890411,,,1.0148663822,86866
0,2NDFL,elementary,,48940,0,0,1,0.6019265233,52.00273224,12.487551463,1,1,6.8245377648,86875
0,OTHER,advanced,,35000,0,0,,,54.4,18.380821918,,,8.5312598248,86901
0,2NDFL,elementary,,57839,0,0,0,12.531922043,28.69803129,0.6543154428,1,1,8.3863013699,86903
0,2NDFL,advanced,,48027,0,0,2,0.881765233,31.31420765,7.0683060109,0,0,2.1697357587,86904
0,OTHER,elementary,,100000,0,0,0,,42.736859046,3.1393442623,1,1,10.871105622,86905
0,2NDFL,advanced,,58025,0,0,1,0.5297267025,40.962789131,15.833333333,0,0,9.0312822816,86913
0,OTHER,elementary,,25700,0,0,1,0.8233870968,25.789041096,1.0614192679,1,1,5.7068493151,86923
0,2NDFL,elementary,,19692,0,0,,,51.230136986,1.7753424658,,,5.8438356164,86928
0,2NDFL,elementary,,46625,0,0,,,42.846575342,3.4109589041,,,11.742465753,86931
0,OTHER,elementary,,38000,0,0,1,0.7970206093,25.644816229,0.5273224044,0,0,5.5598847219,86934
0,2NDFL,elementary,,36548,0,0,1,1.1762096774,27.473972603,4.3123287671,1,1,7.301369863,86936
0,2NDFL,elementary,,68059,0,0,1,0.9886648746,29.234553485,2.5496219777,1,1,5.7633206078,86940
0,2NDFL,advanced,,26294,0,0,1,0.8939964158,44.959884722,5.6749532151,0,0,14.200980612,86950
0,OTHER,high,Corporate,22901,0,1,0,,31.857923497,0.5006587319,0,0,2.3253162662,86953
0,2NDFL,high,,35020,0,0,1,0.8237455197,25.879452055,4.8118422038,0,0,5.1808219178,86956
0,OTHER,advanced,Corporate,22053,0,1,1,0.925672043,47.165364174,30.228377873,0,0,2.1434463657,86960
0,OTHER,elementary,Corporate,27000,0,1,1,0.4666890681,30.782131896,0.4972677596,0,0,9.4506250468,86962
0,OTHER,elementary,Corporate,27000,0,1,1,0.4666890681,30.782131896,0.4972677596,0,0,9.4506250468,86963
0,2NDFL,elementary,,34990,0,0,,,36.312328767,1.2795718242,,,9.2823040647,86967
0,OTHER,elementary,,60000,0,0,0,0.9505824373,32.44888839,5.2084512314,0,0,5.8301369863,86977
0,OTHER,elementary,,83000,0,0,,,42.575342466,1.7232876712,,,3.9095890411,86982
0,2NDFL,elementary,,52226,0,0,0,5.3655241935,40.973748035,12.66689872,1,1,9.8833370761,86994
0,OTHER,advanced,Corporate,23128,0,1,,,42.317808219,0.4957556703,,,12.060273973,86997
0,2NDFL,elementary,,28877,0,0,2,0.4411290323,33.684227861,0.5992963545,2,2,1.3773785463,87004
0,2NDFL,advanced,,24991,0,0,,,46.918466951,4.7595628415,,,1.8444943484,87009
0,2NDFL,elementary,,32283,0,0,1,0.4328629032,34.057534247,3.1890410959,1,1,11.271232877,87016
0,2NDFL,elementary,,65250,0,0,0,6.2154569892,35.786802904,12.816939891,0,0,10.597761809,87018
0,OTHER,elementary,Corporate,146221,0,1,1,0.6038306452,29.682693315,7.4032412606,0,0,8.7431693989,87020
0,OTHER,elementary,Corporate,146221,0,1,1,0.6038306452,29.682693315,7.4032412606,0,0,8.7431693989,87021
0,OTHER,advanced,,40000,0,0,,,45.860273973,5.0884422487,,,0.8070214836,87025
0,OTHER,elementary,,28000,0,0,1,0.2389336918,26.272909649,0.087431694,0,0,6.2619507448,87026
0,OTHER,advanced,,30000,0,0,,,40.408219178,15.479452055,,,11.136986301,87027
0,2NDFL,elementary,,67370,0,0,,,41.863013699,17.536986301,,,9.8849315068,87029
0,2NDFL,elementary,,23369,0,0,,,25.050490306,0.6461187215,,,4.7936597051,87035
0,OTHER,elementary,,85000,0,0,,,43.230136986,0.3698630137,,,11,87037
0,2NDFL,advanced,,56413,0,0,1,0.7838709677,26.176158395,3.4556104499,1,1,4.0683060109,87041
0,2NDFL,elementary,,64504,0,0,0,53.690367384,47.214514559,5.6172542855,,,2.1295830526,87043
